Date,Open,High,Low,Close,Volume,Change
2026-01-02,101200,101300,99500,99900,222145,-0.012845849802371578
2026-01-05,100100,102800,100100,102700,269897,0.028028028028028062
2026-01-06,104200,106000,102300,106000,331023,0.03213242453748788
2026-01-07,105000,105500,101300,102000,373184,-0.037735849056603765
2026-01-08,102000,102600,99300,102600,720394,0.00588235294117645
2026-01-09,101500,101700,99700,99700,429275,-0.02826510721247566
2026-01-12,100000,102500,99800,102500,328914,0.028084252758274753
2026-01-13,103100,105500,101700,105500,350395,0.029268292682926855
2026-01-14,106100,106200,102700,103900,254953,-0.01516587677725123
2026-01-15,104600,110700,104200,107600,621403,0.03561116458132818
2026-01-16,107000,107400,104800,105400,279004,-0.020446096654275103
2026-01-19,104800,106300,102700,106200,329951,0.007590132827324458
2026-01-20,105200,109200,105100,109000,406654,0.026365348399246757
2026-01-21,106700,106900,104700,105800,257770,-0.029357798165137616
2026-01-22,106000,112300,105300,112200,802247,0.06049149338374282
2026-01-23,115000,115300,109600,111400,474343,-0.007130124777183555
2026-01-26,112200,114800,112000,114100,414195,0.024236983842010673
2026-01-27,113500,113500,111000,111500,438428,-0.022787028921998242
2026-01-28,113500,114100,106500,108200,1065781,-0.02959641255605383
2026-01-29,109400,114000,106600,113500,921456,0.048983364140480656
2026-01-30,114800,120000,111500,112000,754942,-0.013215859030836996
2026-02-02,111800,113700,106500,106900,589696,-0.045535714285714235
2026-02-03,109000,109600,106500,109500,406300,0.024321796071094415
2026-02-04,108500,112800,108500,112700,456487,0.029223744292237397
2026-02-05,110700,111700,108500,109800,478632,-0.025732031943212053
2026-02-06,107000,107100,104800,106200,416129,-0.032786885245901676
2026-02-09,108400,111000,108000,109700,310740,0.03295668549905839
2026-02-10,110400,112800,109600,111800,371527,0.019143117593436676
2026-02-11,112800,114000,111900,113500,333667,0.015205724508050134
2026-02-12,114400,116700,112200,116300,552434,0.02466960352422909
2026-02-13,116000,118200,113500,113800,366958,-0.021496130696474602
2026-02-19,115000,119000,114100,118600,469623,0.04217926186291732
2026-02-20,121700,128700,121500,127600,1148636,0.07588532883642496
2026-02-23,128300,130700,126700,128400,829422,0.006269592476489061
2026-02-24,129500,139500,128700,137700,1454315,0.07242990654205617
2026-02-25,136300,136400,130000,131200,945606,-0.04720406681190992
2026-02-26,131500,132800,128100,130000,645204,-0.009146341463414642
2026-02-27,128000,129900,125500,127700,1133235,-0.017692307692307674
2026-03-03,140400,141300,128700,130900,3617613,0.025058731401722767
2026-03-04,136700,139600,108100,109000,2479816,-0.16730328495034374
2026-03-05,115700,131400,114100,126500,2015029,0.16055045871559637
2026-03-06,131000,131000,121900,124900,1082786,-0.012648221343873556
2026-03-09,127800,128600,117100,118200,1018646,-0.053642914331465175
2026-03-10,120000,122500,117100,119800,543592,0.013536379018612488
2026-03-11,120200,126400,119000,119500,832752,-0.0025041736227044975
2026-03-12,121200,125400,120000,121700,1529015,0.018410041841004254
2026-03-13,120600,121100,112000,112600,1213989,-0.07477403451109288
2026-03-16,111700,113300,108900,109300,480023,-0.02930728241563052
2026-03-17,110900,111000,108500,110900,443183,0.014638609332113361
2026-03-18,111300,114600,110600,114300,394221,0.030658250676284915
2026-03-19,111800,113000,110200,110300,319609,-0.034995625546806686
2026-03-20,111900,117700,111600,113900,570150,0.03263825929283781
2026-03-23,111100,111400,105100,105600,464035,-0.07287093942054435
2026-03-24,108900,110300,106200,110100,335325,0.042613636363636465
2026-03-25,111700,114700,111000,114100,429196,0.0363306085376931
2026-03-26,113500,113500,110300,111300,301504,-0.024539877300613466
2026-03-27,109500,111400,106300,111400,310314,0.0008984725965857088
2026-03-30,107400,114600,106500,113400,494381,0.01795332136445249
2026-03-31,112300,113400,107700,108700,424109,-0.041446208112874805
2026-04-01,113000,114500,110800,114500,339509,0.053357865685372596
2026-04-02,114400,120200,113800,115500,906129,0.008733624454148492
2026-04-03,118200,119600,114000,118200,307161,0.023376623376623273
2026-04-06,117900,123900,117800,123200,619875,0.04230118443316422
2026-04-07,121500,128700,120500,121800,690065,-0.011363636363636354
2026-04-08,125000,125500,115500,120400,807415,-0.011494252873563204
2026-04-09,122200,124500,119100,124000,648120,0.029900332225913706
2026-04-10,123600,124900,121100,122400,291430,-0.012903225806451646
