Date,Open,High,Low,Close,Volume,Change
2025-09-29,205500,208000,204500,206000,205188,0.01728395061728394
2025-09-30,205000,209000,204500,205000,247788,-0.004854368932038833
2025-10-01,206000,207500,203000,204000,216933,-0.004878048780487809
2025-10-02,207500,212000,206500,206500,588864,0.01225490196078427
2025-10-10,208500,208500,202500,207000,461084,0.002421307506053294
2025-10-13,203500,214000,201500,210500,628628,0.01690821256038655
2025-10-14,211500,223000,209500,220000,1096518,0.0451306413301662
2025-10-15,223000,223000,217500,221500,450096,0.006818181818181834
2025-10-16,222000,236000,221000,236000,1126965,0.06546275395033851
2025-10-17,234000,259500,232000,255500,2155134,0.08262711864406769
2025-10-20,258000,261500,248000,260500,876562,0.019569471624266255
2025-10-21,261500,267000,255500,259000,942968,-0.0057581573896353655
2025-10-22,262000,265500,258000,262500,676863,0.013513513513513598
2025-10-23,261500,264500,257000,258000,520549,-0.017142857142857126
2025-10-24,261000,296500,259000,293000,1641056,0.1356589147286822
2025-10-27,304000,304500,282000,285000,1695824,-0.027303754266211566
2025-10-28,282500,321000,273000,312000,3688662,0.09473684210526323
2025-10-29,312500,334000,309500,331000,2181528,0.0608974358974359
2025-10-30,335000,349500,324000,325500,1784094,-0.0166163141993958
2025-10-31,316000,329000,315500,322000,1007311,-0.010752688172043001
2025-11-03,328500,328500,320000,327000,717628,0.01552795031055898
2025-11-04,353000,354500,335000,337500,1277759,0.032110091743119185
2025-11-05,327500,332500,310000,325000,1464201,-0.03703703703703709
2025-11-06,335000,335500,318500,322000,806692,-0.009230769230769265
2025-11-07,310000,318750,300000,306000,912774,-0.0496894409937888
2025-11-10,308000,316000,303000,315000,450539,0.02941176470588225
2025-11-11,324000,331000,314000,322000,774167,0.022222222222222143
2025-11-12,324500,325000,316000,321500,342657,-0.0015527950310558758
2025-11-13,321500,336500,317500,334500,672268,0.04043545878693622
2025-11-14,323000,324500,315000,315000,544713,-0.058295964125560484
2025-11-17,321000,324500,315000,317000,324257,0.006349206349206327
2025-11-18,317000,319000,301000,301500,520118,-0.04889589905362779
2025-11-19,300500,303500,290000,296500,413844,-0.016583747927031545
2025-11-20,304500,307000,300500,302000,247526,0.018549747048903775
2025-11-21,289000,293250,287000,288500,345160,-0.04470198675496684
2025-11-24,291500,291500,280500,281000,808887,-0.025996533795493937
2025-11-25,288000,289000,281000,284500,265462,0.01245551601423478
2025-11-26,288000,304500,286500,304500,466323,0.07029876977152894
2025-11-27,307000,307500,300000,303000,256219,-0.0049261083743842304
2025-11-28,307500,308000,298000,299500,339877,-0.011551155115511524
2025-12-01,301500,304500,296000,299000,255242,-0.0016694490818029983
2025-12-02,300500,306500,297500,305000,317336,0.02006688963210701
2025-12-03,305500,306250,301000,305000,224504,0.0
2025-12-04,305500,306000,297500,302500,297211,-0.008196721311475419
2025-12-05,299500,310500,299500,307500,379347,0.016528925619834656
2025-12-08,308500,314000,305000,314000,507131,0.021138211382113914
2025-12-09,310500,313000,306500,310000,278714,-0.01273885350318471
