Date,Open,High,Low,Close,Volume,Change
2025-10-01,36050,36300,35250,35550,1818879,-0.01386962552011095
2025-10-02,35750,35900,34950,35500,2119980,-0.0014064697609000865
2025-10-10,35200,35850,34700,35750,2438237,0.007042253521126751
2025-10-13,35500,36100,35100,35700,2668070,-0.0013986013986013734
2025-10-14,35700,38300,35550,37700,5381299,0.05602240896358546
2025-10-15,37350,39550,37100,39350,4292154,0.04376657824933683
2025-10-16,40000,40500,39550,40200,2763726,0.021601016518424387
2025-10-17,39500,43300,39500,42700,7852614,0.062189054726368154
2025-10-20,43900,43950,41200,42200,3843883,-0.011709601873536313
2025-10-21,43250,45200,43250,43850,6472854,0.0390995260663507
2025-10-22,43800,44050,42300,43900,2533234,0.0011402508551880963
2025-10-23,43200,43650,41850,42150,2924407,-0.03986332574031892
2025-10-24,42800,44000,42000,43300,3158556,0.027283511269276417
2025-10-27,43000,43750,42400,43000,2455511,-0.006928406466512715
2025-10-28,43450,45600,42900,44000,4193926,0.023255813953488413
2025-10-29,44900,45800,44250,45500,4228296,0.03409090909090917
2025-10-30,44700,45200,42900,42950,3037479,-0.05604395604395607
2025-10-31,43050,43350,42500,42550,1662728,-0.0093131548311991
2025-11-03,43100,45450,43000,45100,3779816,0.059929494712103404
2025-11-04,44900,46750,44500,45050,2899237,-0.0011086474501108556
2025-11-05,45100,45150,41800,43500,4777502,-0.03440621531631516
2025-11-06,44050,46800,44050,46100,10936326,0.05977011494252871
2025-11-07,45800,46750,43200,44100,6082558,-0.04338394793926248
2025-11-10,44150,46650,43700,46250,6291665,0.0487528344671202
2025-11-11,46450,50400,45950,49550,14888072,0.07135135135135129
2025-11-12,50000,50100,47400,47650,9321253,-0.038345105953582204
2025-11-13,47650,50400,46750,49250,11123270,0.033578174186778664
2025-11-14,48450,49150,47150,47400,6308481,-0.03756345177664977
2025-11-17,47750,49700,47750,49300,5679980,0.040084388185654074
2025-11-18,48750,52000,48400,49500,9858105,0.0040567951318457585
2025-11-19,50400,50500,46350,47250,8189247,-0.045454545454545414
2025-11-20,48150,49500,47900,48950,5882230,0.035978835978836
2025-11-21,47200,49300,47200,48150,4979413,-0.01634320735444328
2025-11-24,49100,49100,47250,48200,3489993,0.0010384215991692258
2025-11-25,49300,51900,48650,51500,9230819,0.06846473029045641
2025-11-26,52100,54000,51600,52800,7419354,0.025242718446601975
2025-11-27,53100,54100,51500,51900,3916075,-0.017045454545454586
2025-11-28,52400,53100,51100,52500,2656409,0.011560693641618602
2025-12-01,53200,53800,49950,50100,4713208,-0.04571428571428571
2025-12-02,50400,51800,50100,50900,2966516,0.015968063872255467
2025-12-03,51200,51200,50200,51000,2630849,0.0019646365422396617
2025-12-04,51000,51100,49600,50600,2871508,-0.007843137254901933
2025-12-05,50600,52500,50200,52200,3465997,0.031620553359683834
2025-12-08,51800,51800,50400,51700,2648946,-0.009578544061302652
2025-12-09,51300,51300,50300,50800,2596394,-0.01740812379110257
2025-12-10,50800,51200,49550,49800,3451392,-0.019685039370078705
2025-12-11,49900,50200,48800,48800,4556348,-0.02008032128514059
2025-12-12,49250,50200,49000,49750,3095603,0.01946721311475419
2025-12-15,48850,50500,48400,50000,2634517,0.005025125628140614
2025-12-16,50000,52300,49650,50300,4499473,0.006000000000000005
2025-12-17,51000,52400,50500,51200,4517553,0.017892644135188762
2025-12-18,50600,50600,48200,48200,4916762,-0.05859375
2025-12-19,48900,49550,48450,49300,2770422,0.022821576763485396
2025-12-22,49650,49700,48750,49050,2485227,-0.005070993914807254
2025-12-23,49050,49100,48200,48350,2039178,-0.014271151885830835
2025-12-24,48350,48650,48100,48150,2122783,-0.004136504653567741
2025-12-26,48150,48500,47700,48500,2897032,0.007268951194184803
2025-12-29,47900,49000,46700,47250,4932949,-0.02577319587628868
2025-12-30,47500,48575,47000,47200,2722449,-0.0010582010582010914
