Date,Open,High,Low,Close,Volume,Change
2025-11-03,312000,313000,306000,311500,402595,0.0032206119162641045
2025-11-04,317000,321000,312000,312500,304202,0.0032102728731941976
2025-11-05,310000,311000,295000,305500,439853,-0.022399999999999975
2025-11-06,307000,310000,301000,305000,233668,-0.0016366612111292644
2025-11-07,301000,306000,295000,299000,234778,-0.01967213114754096
2025-11-10,300000,305500,298250,303500,202099,0.015050167224080369
2025-11-11,304000,310500,300000,303000,271548,-0.0016474464579900872
2025-11-12,305000,323000,304500,318500,705541,0.05115511551155105
2025-11-13,320000,328000,318000,321500,633041,0.009419152276295195
2025-11-14,317000,325500,313000,314000,295472,-0.023328149300155476
2025-11-17,317500,317500,311000,314500,189795,0.0015923566878981443
2025-11-18,319000,321000,312500,312500,324033,-0.006359300476947549
2025-11-19,316000,322500,309500,313500,359507,0.0032000000000000917
2025-11-20,318500,329500,314500,321500,480880,0.02551834130781505
2025-11-21,311000,313500,308000,310500,283020,-0.034214618973561484
2025-11-24,312500,312500,300500,302500,478060,-0.025764895330112725
2025-11-25,305500,307000,299500,301000,167675,-0.0049586776859503745
2025-11-26,305500,318500,304000,317500,382573,0.054817275747508276
2025-11-27,315500,318000,311000,313000,188214,-0.014173228346456734
2025-11-28,314500,315000,307000,309500,210535,-0.011182108626198062
2025-12-01,311000,314500,307000,309000,145980,-0.001615508885298822
2025-12-02,310000,311500,307000,309000,143921,0.0
2025-12-03,310000,310500,307000,308500,164280,-0.0016181229773463146
2025-12-04,308500,308500,304000,306500,169991,-0.00648298217179899
2025-12-05,305000,311500,304000,311000,227109,0.014681892332789603
2025-12-08,312000,320000,310000,319000,305182,0.025723472668810254
2025-12-09,316000,318000,311000,315000,237887,-0.01253918495297801
2025-12-10,318000,321000,313000,314500,230831,-0.0015873015873015817
2025-12-11,316500,317500,308000,308000,343074,-0.020667726550079535
2025-12-12,311000,323000,310500,319500,426172,0.03733766233766245
2025-12-15,315500,322000,314500,318000,253999,-0.0046948356807511304
2025-12-16,319000,319000,306500,308000,356962,-0.03144654088050314
2025-12-17,311000,318500,308000,313500,246186,0.017857142857142794
2025-12-18,307500,307500,302500,303000,265777,-0.03349282296650713
2025-12-19,306000,307000,295000,302500,390116,-0.0016501650165016146
2025-12-22,304500,307000,302000,305000,177734,0.008264462809917328
2025-12-23,305500,306500,303000,304000,151323,-0.003278688524590123
2025-12-24,306000,319500,305000,314000,431239,0.03289473684210531
2025-12-26,314000,315000,307000,308000,247203,-0.019108280254777066
2025-12-29,306000,315500,304000,314000,252272,0.01948051948051943
2025-12-30,309500,310500,303500,305000,263531,-0.0286624203821656
2026-01-02,305500,307000,297000,297500,424246,-0.024590163934426257
