Date,Open,High,Low,Close,Volume,Change
2026-07-13,86700,89200,81500,83600,1213950,-0.02564102564102566
2026-07-14,83400,83500,75600,79100,1094235,-0.053827751196172224
2026-07-15,81600,89500,81600,86400,1216531,0.09228824273072056
2026-07-16,85500,86900,79400,80000,772824,-0.07407407407407407
2026-07-20,77500,77950,72600,73500,747228,-0.08125000000000004
2026-07-21,71900,76000,71800,75200,785671,0.023129251700680253
2026-07-22,77700,80900,77100,77100,750086,0.025265957446808596
2026-07-23,77700,84800,76900,84300,934759,0.09338521400778199
2026-07-24,81800,82000,78000,78100,580124,-0.07354685646500592
2026-07-27,81400,82500,78600,80600,619255,0.03201024327784885
2026-07-28,77800,78200,71900,72700,658093,-0.09801488833746896
2026-07-29,74000,75900,63400,67400,1339610,-0.0729023383768913
2026-07-30,65000,74800,65000,70600,1586054,0.04747774480712175
2026-07-31,74900,80900,72800,79100,1339406,0.1203966005665722
2026-08-03,77100,79700,72200,77400,950173,-0.02149178255372941
2026-08-04,78800,84300,78800,82000,1334597,0.05943152454780365
2026-08-05,84600,84900,81300,82300,776125,0.003658536585365857
2026-08-06,81900,85700,80200,83600,874100,0.015795868772782606
2026-08-07,87400,91700,81500,86000,1587277,0.028708133971291794
2026-08-10,86600,93700,84000,93500,1271412,0.08720930232558133
2026-08-11,93500,94600,89000,90300,1117479,-0.03422459893048124
2026-08-12,90300,92200,88100,91300,643294,0.011074197120708673
2026-08-13,91400,94200,89600,92100,897496,0.008762322015334112
2026-08-14,93200,95800,90100,93600,771000,0.016286644951140072
2026-08-18,92200,93400,86400,87100,928126,-0.06944444444444442
2026-08-19,83600,88600,83000,86200,584002,-0.010332950631458115
2026-08-20,88400,90100,87300,88100,536670,0.022041763341067222
2026-08-21,85700,85700,81500,81700,685196,-0.07264472190692395
