Date,Open,High,Low,Close,Volume,Change
2026-01-16,189000,202000,186000,197500,1492687,0.02544132917964692
2026-01-19,195100,203500,193100,196700,684462,-0.0040506329113924044
2026-01-20,197600,212500,196300,201000,1467630,0.02186070157600417
2026-01-21,195200,196200,173400,177100,2860899,-0.11890547263681595
2026-01-22,180500,183400,172200,179600,1197788,0.014116318464144628
2026-01-23,179000,198600,179000,198000,1714340,0.10244988864142535
2026-01-26,203500,244000,201500,241000,3803988,0.21717171717171713
2026-01-27,236500,252000,233500,243500,1880548,0.010373443983402453
2026-01-28,241000,257500,231000,241500,1858051,-0.008213552361396315
2026-01-29,244500,257500,235500,245500,1876152,0.016563146997929712
2026-01-30,213500,218500,196500,197700,6288059,-0.19470468431771892
2026-02-02,199000,205500,194500,198300,1551210,0.003034901365705611
2026-02-03,204500,209500,199000,201500,1200878,0.01613716591023695
2026-02-04,199900,202500,190500,192600,1230841,-0.04416873449131509
2026-02-05,196100,197500,185800,186100,753929,-0.03374870197300106
2026-02-06,176200,180600,174100,177600,803326,-0.04567436861902208
2026-02-09,183500,191900,181100,189200,908714,0.06531531531531543
2026-02-10,187300,193000,185200,185800,422484,-0.017970401691331905
2026-02-11,192100,194000,187000,187000,655247,0.006458557588805203
2026-02-12,186200,192900,184300,189200,420069,0.0117647058823529
2026-02-13,186000,187500,182100,184400,510035,-0.025369978858350906
2026-02-19,186700,195200,183000,194600,773114,0.05531453362255956
2026-02-20,191800,194900,186400,188000,590235,-0.03391572456320657
2026-02-23,188500,193100,185200,189500,508238,0.007978723404255428
2026-02-24,191900,193900,188100,190000,417111,0.0026385224274405594
2026-02-25,189700,190700,187100,187400,439556,-0.013684210526315743
2026-02-26,189100,194000,186200,191100,581233,0.01974386339381007
2026-02-27,190900,195900,189000,194000,591852,0.015175300889586518
2026-03-03,189200,203000,184600,184600,996068,-0.04845360824742273
2026-03-04,177800,181400,150600,152900,1043983,-0.17172264355362943
2026-03-05,167800,188000,166400,177100,896432,0.15827338129496393
2026-03-06,181000,192700,178000,190300,886635,0.07453416149068315
2026-03-09,181200,191300,180000,189700,716121,-0.0031529164477140936
2026-03-10,199800,199900,185000,185200,899295,-0.023721665788086432
2026-03-11,187200,191000,179000,182400,509391,-0.015118790496760237
2026-03-12,179500,184200,178300,181200,506177,-0.006578947368421018
2026-03-13,174200,191700,173700,188000,667425,0.03752759381898452
2026-03-16,189800,191900,183000,187000,349589,-0.005319148936170248
2026-03-17,190300,197800,189000,191000,660808,0.021390374331550888
2026-03-18,194200,199000,191500,195500,516277,0.023560209424083878
2026-03-19,190000,192700,188100,190000,349456,-0.02813299232736577
2026-03-20,191900,194800,188900,190500,879734,0.002631578947368318
2026-03-23,183800,184400,167800,168800,585803,-0.11391076115485566
2026-03-24,178500,179500,170100,172900,345255,0.024289099526066282
2026-03-25,176300,178800,171000,172300,344578,-0.003470213996529803
2026-03-26,181300,189400,178000,179900,820540,0.0441091120139292
2026-03-27,180900,181800,174600,180100,375762,0.0011117287381878782
2026-03-30,173100,174300,167600,171600,336961,-0.0471960022209883
2026-03-31,169500,173100,165000,165900,342608,-0.03321678321678323
2026-04-01,174000,184000,174000,180000,399594,0.08499095840867987
2026-04-02,180100,180700,157000,159800,734963,-0.11222222222222222
2026-04-03,164200,164300,156000,156800,457782,-0.018773466833541974
2026-04-06,156400,162800,153200,154400,436091,-0.015306122448979553
2026-04-07,156200,161500,151300,153800,498066,-0.0038860103626943143
2026-04-08,164000,165100,156300,158400,494653,0.02990897269180759
2026-04-09,159800,162900,155000,155600,356859,-0.017676767676767624
2026-04-10,157500,160500,154400,157700,273490,0.013496143958869
2026-04-13,153600,155600,152600,155000,202086,-0.017121116043119833
2026-04-14,158600,161600,155700,155900,318448,0.005806451612903274
2026-04-15,159000,165800,156600,163800,424865,0.050673508659397015
2026-04-16,168100,168800,163300,163900,277595,0.0006105006105006083
2026-04-17,164100,165800,161200,161500,258153,-0.014643075045759568
2026-04-20,162600,165400,160000,160200,311390,-0.00804953560371513
2026-04-21,161200,161200,154400,155900,416481,-0.02684144818976275
2026-04-22,155900,157000,145200,150400,716745,-0.03527902501603597
2026-04-23,152400,157300,150400,153500,494556,0.020611702127659504
2026-04-24,151700,159100,150400,157200,511957,0.024104234527687396
2026-04-27,162700,173900,162000,172700,860772,0.09860050890585237
2026-04-28,144900,145200,131900,139400,2893304,-0.19281991893456862
2026-04-29,142100,143700,138800,142000,644902,0.01865136298421799
2026-04-30,140000,140600,134100,134800,663414,-0.05070422535211272
2026-05-04,136200,137800,132000,132500,523298,-0.017062314540059353
2026-05-06,130900,130900,126800,127600,573991,-0.03698113207547171
2026-05-07,126000,131400,125700,126400,533259,-0.009404388714733591
2026-05-08,128200,131500,127600,130100,452326,0.029272151898734222
2026-05-11,130000,131000,126900,127700,442347,-0.0184473481936972
2026-05-12,126500,134100,124300,130000,847689,0.018010963194988294
2026-05-13,132900,133000,122400,123900,620119,-0.046923076923076956
2026-05-14,124300,128600,122400,125600,462812,0.013720742534301777
2026-05-15,126000,126900,116300,119300,583433,-0.05015923566878977
2026-05-18,114600,116200,107800,112200,562194,-0.059513830678960655
2026-05-19,112200,116400,105900,112000,586908,-0.0017825311942959443
2026-05-20,109600,111000,104200,106300,429466,-0.050892857142857184
2026-05-21,109200,112800,109000,109900,376380,0.033866415804327366
2026-05-22,113600,123200,113000,120200,687686,0.09372156505914475
2026-05-26,125600,125700,116500,117500,521527,-0.022462562396006636
2026-05-27,115200,123900,112700,118500,651004,0.008510638297872353
2026-05-28,118600,118700,110200,114500,376231,-0.03375527426160341
2026-05-29,115300,115600,108500,111900,355097,-0.022707423580786035
2026-06-01,110800,114800,109000,111900,391862,0.0
2026-06-02,110100,112300,106300,107100,392979,-0.04289544235924936
2026-06-04,108100,111900,103600,106000,309241,-0.010270774976657293
2026-06-05,107700,108000,99500,99800,381907,-0.058490566037735836
2026-06-08,93800,93900,87200,88600,450270,-0.11222444889779559
2026-06-09,88400,97700,85800,92400,574281,0.04288939051918739
2026-06-10,90000,93900,87400,90200,348818,-0.023809523809523836
