Date,Open,High,Low,Close,Volume,Change
2025-08-05,47800,48250,47350,47550,288121,-0.006269592476489061
2025-08-06,47700,47700,46350,46500,306078,-0.02208201892744477
2025-08-07,46250,46400,44400,44600,607285,-0.04086021505376347
2025-08-08,43800,45200,42450,42600,846014,-0.04484304932735428
2025-08-11,40900,42050,39700,40800,1442923,-0.04225352112676062
2025-08-12,42000,42400,40800,40850,478740,0.001225490196078427
2025-08-13,41100,42500,40900,41750,541451,0.022031823745410017
2025-08-14,41900,42350,40400,41300,462243,-0.010778443113772407
2025-08-18,39800,40350,39150,39600,612280,-0.041162227602905554
2025-08-19,39000,39750,38600,39150,612221,-0.011363636363636354
2025-08-20,38500,38750,37650,38150,614943,-0.025542784163473775
2025-08-21,38600,40100,38550,39400,576186,0.03276539973787673
2025-08-22,39650,39750,36750,37400,915753,-0.050761421319796995
2025-08-25,37500,38550,36950,37050,610022,-0.009358288770053513
2025-08-26,36700,37900,36200,37900,1014445,0.02294197031039147
2025-08-27,38350,38500,37000,37500,536139,-0.01055408970976257
2025-08-28,36950,38550,36700,37750,514119,0.006666666666666599
2025-08-29,38000,38800,37400,37750,466352,0.0
2025-09-01,37800,40750,37700,38700,871999,0.02516556291390737
2025-09-02,39100,39700,38150,39500,341979,0.02067183462532296
2025-09-03,39250,40450,39150,39300,438067,-0.005063291139240533
2025-09-04,39100,40000,39100,39450,278032,0.003816793893129722
2025-09-05,39500,43100,39500,40550,1378836,0.027883396704689423
2025-09-08,41250,41300,38400,38750,719264,-0.04438964241676946
2025-09-09,38900,39000,37500,38000,516368,-0.01935483870967747
2025-09-10,38050,39050,37800,38650,344271,0.017105263157894735
2025-09-11,38550,39700,38450,39150,498846,0.012936610608020649
2025-09-12,39200,39350,38550,39050,340935,-0.0025542784163473664
2025-09-15,38600,39000,38200,38650,362624,-0.010243277848911658
2025-09-16,38800,39400,38550,38800,368462,0.0038809831824062613
2025-09-17,38650,39150,38200,38950,266822,0.0038659793814432852
2025-09-18,39100,40400,39100,39650,384002,0.01797175866495504
2025-09-19,39550,39900,38900,39550,475451,-0.0025220680958385477
2025-09-22,39250,39400,38750,39050,296913,-0.012642225031605614
2025-09-23,38850,39350,38000,38850,502756,-0.005121638924455829
2025-09-24,39050,39350,38100,39150,294178,0.007722007722007707
2025-09-25,38700,39900,38600,39650,362195,0.012771392081736943
2025-09-26,39150,39250,38300,38750,333848,-0.022698612862547263
2025-09-29,38950,39550,38700,38800,277105,0.001290322580645098
2025-09-30,38500,38750,37850,37950,357996,-0.021907216494845394
2025-10-01,37850,38300,37800,37900,180237,-0.0013175230566534468
2025-10-02,38100,38750,37800,38000,319314,0.0026385224274405594
2025-10-10,37950,38100,36800,37000,417257,-0.02631578947368418
2025-10-13,36850,40400,36150,39350,965177,0.06351351351351342
2025-10-14,39000,39100,38000,38050,425241,-0.03303684879288438
2025-10-15,38300,38900,37500,38550,394682,0.013140604467805517
2025-10-16,38750,40050,38600,39800,596107,0.03242542153048
2025-10-17,39100,41250,39000,39800,648065,0.0
2025-10-20,42250,42300,39800,41200,981277,0.035175879396984966
2025-10-21,42750,46800,42300,45800,3225394,0.11165048543689315
2025-10-22,45100,45500,43900,44200,754054,-0.03493449781659386
2025-10-23,45000,45450,43950,44350,511236,0.0033936651583710287
2025-10-24,44550,46250,44150,45550,628317,0.027057497181510737
2025-10-27,46500,46750,44750,46200,637210,0.014270032930845167
2025-10-28,46550,47700,45750,47650,693896,0.031385281385281294
2025-10-29,48800,49700,47250,48050,680029,0.008394543546694555
2025-10-30,48400,51400,48400,49000,1011454,0.019771071800208206
2025-10-31,49450,49550,48050,48600,497800,-0.008163265306122436
2025-11-03,49100,49250,46300,47150,729057,-0.029835390946502005
2025-11-04,55800,58700,52700,53600,4508584,0.1367974549310711
2025-11-05,56600,56700,53000,54400,1510205,0.014925373134328401
2025-11-06,55000,55000,50400,50500,1265134,-0.0716911764705882
2025-11-07,48850,50800,47000,47600,942450,-0.05742574257425748
2025-11-10,51500,51500,48700,48950,716378,0.028361344537815025
2025-11-11,48950,50100,47750,48900,599426,-0.0010214504596527396
2025-11-12,49500,51300,49050,50400,651932,0.030674846625766916
2025-11-13,50400,51600,49550,50700,560714,0.005952380952380931
2025-11-14,50000,52500,49300,49400,627875,-0.02564102564102566
2025-11-17,49800,49800,48200,49600,394124,0.004048582995951344
2025-11-18,48900,49100,47600,47600,474504,-0.040322580645161255
2025-11-19,47150,47650,45900,46300,449151,-0.027310924369747913
2025-11-20,46950,47600,46200,46350,371039,0.001079913606911509
2025-11-21,44750,45600,44350,44900,402467,-0.031283710895361416
2025-11-24,45450,45800,44100,44150,550888,-0.016703786191536785
2025-11-25,44800,46150,44450,45800,365713,0.03737259343148347
2025-11-26,46350,47400,45800,46650,365226,0.018558951965065518
2025-11-27,47150,47200,46200,46250,206554,-0.008574490889603381
2025-11-28,46700,47200,46150,46900,443852,0.014054054054054133
2025-12-01,47350,49500,47350,48550,568873,0.03518123667377404
2025-12-02,49550,50900,49100,50700,559566,0.044284243048403615
2025-12-03,50000,50200,48500,48600,533605,-0.041420118343195256
2025-12-04,49050,49100,47700,48300,410040,-0.006172839506172867
2025-12-05,48450,49950,47650,49100,514591,0.016563146997929712
2025-12-08,49450,49700,48600,49600,334844,0.010183299389002087
2025-12-09,49100,49750,48850,49350,244293,-0.005040322580645129
2025-12-10,48900,49000,48200,49000,264628,-0.007092198581560294
2025-12-11,48850,49000,48100,48300,578133,-0.014285714285714235
2025-12-12,48450,48750,47750,48100,295382,-0.0041407867494823725
2025-12-15,47500,47750,46950,47050,377930,-0.021829521829521803
2025-12-16,47150,47550,46100,46150,377397,-0.019128586609989395
2025-12-17,46150,46550,45900,46450,247862,0.00650054171180936
2025-12-18,46450,46500,45450,46000,246097,-0.009687836383207804
2025-12-19,46150,46600,45350,46350,414736,0.007608695652173925
2025-12-22,46600,46650,46000,46350,273302,0.0
2025-12-23,46700,46950,46000,46600,321584,0.005393743257820827
2025-12-24,46200,46800,45950,46550,310958,-0.0010729613733905241
2025-12-26,46500,47100,45950,46050,475754,-0.01074113856068748
2025-12-29,46300,49200,45900,49050,694496,0.06514657980456029
2025-12-30,48250,52800,48200,50800,1676330,0.03567787971457692
2026-01-02,51600,54600,51600,52900,1058344,0.04133858267716528
2026-01-05,53800,54200,52100,53900,854905,0.018903591682419618
2026-01-06,54800,56000,53500,54600,797065,0.01298701298701288
2026-01-07,53700,54400,53200,54300,573443,-0.005494505494505475
2026-01-08,53500,53900,51000,51000,895219,-0.06077348066298338
2026-01-09,50300,50700,49600,50600,458541,-0.007843137254901933
2026-01-12,53100,55000,52200,54500,979386,0.07707509881422925
2026-01-13,54500,55000,51900,52000,756393,-0.04587155963302747
2026-01-14,52900,53000,51400,52500,466968,0.009615384615384581
2026-01-15,51900,54100,51600,53300,548104,0.015238095238095273
2026-01-16,52300,52700,51600,52600,612413,-0.013133208255159512
2026-01-19,51500,51800,50500,51600,514672,-0.019011406844106515
2026-01-20,51500,53200,51200,52100,661528,0.009689922480620172
2026-01-21,51300,51500,49900,50200,788379,-0.03646833013435702
2026-01-22,50400,53800,50400,53200,934849,0.05976095617529875
2026-01-23,52700,57600,52400,57300,2142675,0.0770676691729324
2026-01-26,62500,64000,58200,63100,3777532,0.10122164048865612
2026-01-27,62300,66500,62000,66300,2226194,0.05071315372424712
2026-01-28,66300,69200,63600,67200,2855607,0.013574660633484115
2026-01-29,66500,68200,63200,65300,2295387,-0.028273809523809534
2026-01-30,58200,59700,55500,55500,3518549,-0.15007656967840732
2026-02-02,57200,57400,53400,54200,1560837,-0.023423423423423406
2026-02-03,56100,56800,54900,56100,1039787,0.035055350553505615
2026-02-04,55800,56400,54600,55000,791799,-0.019607843137254943
2026-02-05,54600,55500,52100,52300,959372,-0.049090909090909074
2026-02-06,50600,51800,50000,50700,904440,-0.030592734225621365
2026-02-09,51700,53200,51200,52700,791931,0.03944773175542404
2026-02-10,52700,54000,52100,52100,565504,-0.011385199240986688
2026-02-11,52600,53900,52300,52400,586238,0.0057581573896352545
2026-02-12,52300,52800,51400,52200,1092020,-0.003816793893129722
2026-02-13,51800,51900,50900,51100,638690,-0.021072796934865856
2026-02-19,51600,54400,51300,54000,1036500,0.05675146771037176
2026-02-20,53500,54400,53000,53500,403158,-0.0092592592592593
2026-02-23,53500,54400,52100,52500,680836,-0.01869158878504673
2026-02-24,52400,53400,52000,52600,458967,0.0019047619047618536
2026-02-25,52500,52600,51700,52000,489434,-0.011406844106463865
2026-02-26,52300,52600,51000,51900,858635,-0.0019230769230769162
2026-02-27,51100,51900,50800,51800,1365130,-0.0019267822736031004
2026-03-03,51400,57400,49500,54100,3219912,0.044401544401544424
2026-03-04,51500,53500,45550,45700,1792284,-0.155268022181146
2026-03-05,49050,52700,48000,50600,1518697,0.10722100656455136
2026-03-06,49750,52500,49000,50800,917404,0.0039525691699604515
2026-03-09,48500,49500,47600,49450,841882,-0.026574803149606252
2026-03-10,51200,51400,50100,50400,666980,0.01921132457027297
2026-03-11,50700,50800,48550,48600,775243,-0.0357142857142857
2026-03-12,48650,49350,48150,49000,778761,0.008230452674897082
2026-03-13,48100,49450,48000,48300,526715,-0.014285714285714235
2026-03-16,48450,49950,48200,48750,443078,0.009316770186335477
2026-03-17,49350,51900,49150,50700,744965,0.040000000000000036
2026-03-18,51200,51400,50100,51300,586469,0.01183431952662728
2026-03-19,50100,51800,50100,50400,522288,-0.01754385964912286
2026-03-20,50600,51800,50400,51700,609319,0.025793650793650702
2026-03-23,50300,50300,48450,48750,578712,-0.05705996131528046
2026-03-24,50000,50800,49500,50000,433158,0.02564102564102555
2026-03-25,50100,51200,50000,51200,373272,0.02400000000000002
2026-03-26,51200,51700,49900,49950,430706,-0.0244140625
2026-03-27,49150,53500,49150,53300,1016668,0.067067067067067
2026-03-30,56600,56600,52600,53500,1143717,0.0037523452157599557
2026-03-31,52100,52800,50500,50600,736441,-0.0542056074766355
2026-04-01,52400,53800,51900,53100,562699,0.049407114624505866
2026-04-02,53200,53700,50400,51000,778552,-0.039548022598870025
2026-04-03,51600,52200,50700,51100,321569,0.0019607843137254832
2026-04-06,50800,51700,50500,51100,381559,0.0
2026-04-07,51300,54000,51200,52200,671708,0.021526418786692814
2026-04-08,54600,56600,53300,54900,1622701,0.051724137931034475
2026-04-09,54600,56800,54200,55900,934011,0.01821493624772308
2026-04-10,56200,57000,55200,56800,639164,0.01610017889087656
2026-04-13,55800,58700,55700,58300,781583,0.02640845070422526
2026-04-14,59300,63900,59100,62700,1720210,0.07547169811320753
2026-04-15,64000,68500,61000,68200,1910866,0.08771929824561409
2026-04-16,68100,68200,62200,63700,1488160,-0.06598240469208216
2026-04-17,63700,64300,60700,62700,867341,-0.015698587127158548
2026-04-20,64200,64500,62300,63200,546491,0.00797448165869219
2026-04-21,63000,64500,62000,62400,505216,-0.012658227848101222
2026-04-22,61500,61900,59100,60600,685507,-0.028846153846153855
2026-04-23,61100,61200,59100,59900,532950,-0.011551155115511524
2026-04-24,59200,60800,58800,60200,295667,0.005008347245408995
2026-04-27,60600,62900,60500,61900,536030,0.028239202657807327
2026-04-28,62000,63700,61700,62900,525102,0.016155088852988664
2026-04-29,62600,63900,62500,63000,310872,0.0015898251192367763
2026-04-30,62200,62900,60800,60800,418522,-0.03492063492063491
2026-05-04,61200,62500,59800,60900,437693,0.00164473684210531
2026-05-06,61500,63600,60500,61700,597668,0.013136288998357948
2026-05-07,61800,62800,59500,59500,599341,-0.03565640194489461
2026-05-08,59500,60100,57500,58200,540832,-0.021848739495798353
2026-05-11,57100,58500,55800,56500,760172,-0.029209621993127155
2026-05-12,56000,58900,55200,56600,921598,0.001769911504424737
2026-05-13,58600,58900,53300,53500,1002076,-0.05477031802120136
2026-05-14,51600,53900,51000,53200,774589,-0.005607476635513975
2026-05-15,54400,54500,50800,51900,750575,-0.024436090225563922
2026-05-18,51000,51100,48675,50300,641248,-0.030828516377649273
2026-05-19,51200,52100,48050,49500,699434,-0.015904572564612307
2026-05-20,48550,49100,46500,47600,631066,-0.03838383838383841
